,id,read12,math12,female,asian,hispan,black,motheduc,fatheduc,lfaminc,hsgrad,cathhs,parcath
5804,7261273.0,58.19,44.38,1,0,0,1,14.0,11.5,11.042922,1.0,0,0
5805,7261276.0,41.77,36.1,1,0,0,0,11.5,8.0,9.433484,1.0,0,0
5806,7261277.0,58.26,61.86,1,0,0,0,14.0,12.0,10.308952,1.0,0,1
5807,7261290.0,66.16,56.46,1,0,0,0,12.0,14.0,10.308952,,0,0
5808,7261782.0,48.89,41.42,0,0,0,1,11.0,11.0,10.021271,,0,0
5809,7262403.0,56.35,68.73,0,0,0,0,18.0,18.0,11.379395,,0,0
5810,7262410.0,48.29,50.48,1,0,0,0,16.0,16.0,11.042922,1.0,0,0
5811,7262414.0,54.57,50.93,1,1,0,0,11.0,16.0,11.042922,1.0,0,0
5812,7262419.0,45.83,60.84,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
5813,7262424.0,58.73,57.68,1,0,0,0,14.0,14.0,11.042922,,0,0
5814,7262434.0,64.06,60.46,1,0,0,0,12.0,12.0,9.433484,1.0,0,1
5815,7262457.0,56.8,47.57,1,0,0,0,14.0,14.0,10.657259,1.0,0,1
5816,7262462.0,66.18,59.38,1,0,0,0,14.0,12.0,10.657259,,0,1
5817,7262465.0,51.07,55.56,1,0,0,0,12.0,14.0,11.042922,1.0,0,1
5818,7262466.0,47.28,55.59,1,0,0,0,12.0,14.0,10.657259,,0,1
5819,7262470.0,48.7,40.75,1,0,0,0,14.0,14.0,11.042922,,0,0
5820,7262482.0,43.74,53.33,0,0,0,0,14.0,14.0,11.042922,1.0,0,1
5821,7262491.0,52.21,50.68,1,0,0,0,8.0,8.0,10.021271,1.0,0,1
5822,7263303.0,50.64,60.86,0,0,0,0,14.0,16.0,11.042922,1.0,0,1
5823,7263305.0,43.08,41.03,0,0,0,0,8.0,11.0,10.308952,1.0,0,0
5824,7263326.0,61.19,56.68,1,0,0,0,16.0,14.0,10.657259,,0,1
5825,7263333.0,53.39,41.98,1,0,0,0,12.0,12.0,10.657259,1.0,0,1
5826,7263336.0,38.56,50.01,0,0,0,0,14.0,14.0,10.657259,,0,1
5827,7263341.0,53.99,60.7,1,0,0,0,12.0,14.0,10.657259,1.0,0,0
5828,7263345.0,64.9,48.28,1,0,0,0,12.0,14.0,10.657259,1.0,0,1
5829,7263349.0,59.43,58.28,0,0,0,0,16.0,18.0,10.657259,1.0,0,0
5830,7263361.0,42.16,41.24,1,0,0,0,12.0,11.0,11.042922,,0,1
5831,7263368.0,61.07,60.33,1,0,0,0,14.0,17.0,11.042922,1.0,0,1
5832,7263386.0,58.83,52.99,0,0,1,0,16.0,16.0,11.042922,1.0,0,1
5833,7263388.0,68.09,62.2,1,0,0,0,12.0,12.0,10.657259,1.0,0,0
5834,7263394.0,32.11,38.99,0,0,0,1,12.0,17.0,11.042922,1.0,0,1
5835,7263398.0,38.73,51.69,0,0,0,0,14.0,14.0,10.657259,1.0,0,1
5836,7264300.0,60.17,62.46,1,0,0,0,16.0,17.0,11.042922,1.0,0,1
5837,7264310.0,58.32,58.88,1,0,0,0,17.0,16.0,10.657259,,0,0
5838,7264311.0,51.08,61.24,0,0,0,0,14.0,18.0,11.042922,,0,0
5839,7264320.0,58.3,59.97,1,0,0,0,17.0,16.0,11.042922,1.0,0,1
5840,7264330.0,45.88,40.98,1,0,0,0,12.0,14.0,11.042922,1.0,0,0
5841,7264337.0,64.14,62.54,1,0,0,0,16.0,18.0,11.042922,1.0,0,0
5842,7264338.0,68.09,69.65,1,0,0,0,18.0,17.0,11.379395,,0,0
5843,7264363.0,61.56,65.42,0,0,0,0,18.0,18.0,11.042922,1.0,0,0
5844,7264370.0,65.8,51.68,0,0,0,0,14.0,16.0,11.042922,,0,0
5845,7264377.0,56.37,61.73,0,0,0,0,17.0,17.0,11.379395,1.0,0,1
5846,7264379.0,64.73,62.5,1,0,0,0,16.0,14.0,10.657259,1.0,0,1
5847,7265131.0,66.2,68.93,1,1,0,0,17.0,18.0,11.91839,1.0,0,0
5848,7265188.0,64.28,67.07,0,0,0,0,17.0,17.0,11.91839,,0,0
5849,7266805.0,62.59,64.0,1,0,0,0,17.0,17.0,10.657259,1.0,0,1
5850,7266806.0,43.09,60.14,0,0,0,0,12.0,14.0,10.657259,,0,1
5851,7266819.0,57.52,55.28,1,0,0,0,16.0,14.0,10.657259,1.0,0,1
5852,7266820.0,55.09,49.13,0,0,0,0,14.0,14.0,10.657259,1.0,0,1
5853,7266830.0,44.22,41.41,0,0,0,0,12.0,16.0,11.042922,1.0,0,1
5854,7266835.0,49.26,50.24,1,0,0,0,17.0,12.0,10.657259,,0,1
5855,7266836.0,61.35,54.85,0,0,0,0,14.0,14.0,10.021271,1.0,0,1
5856,7266850.0,66.98,68.0,0,0,0,0,12.0,12.0,11.379395,1.0,0,1
5857,7266859.0,58.0,62.31,1,0,0,0,11.0,11.0,10.308952,1.0,0,1
5858,7266863.0,68.09,63.36,0,0,0,0,12.0,16.0,10.308952,1.0,0,1
5859,7266867.0,43.57,50.03,0,0,0,0,11.0,12.0,9.769957,1.0,0,0
5860,7266872.0,38.65,56.58,0,0,0,0,12.0,16.0,10.657259,,0,1
5861,7266874.0,44.11,47.18,0,0,0,0,12.0,11.5,10.308952,1.0,0,1
5862,7266875.0,60.04,44.16,0,0,0,0,8.0,8.0,10.308952,1.0,0,1
5863,7266876.0,57.99,56.96,1,0,0,0,16.0,16.0,11.042922,,0,0
5864,7266897.0,54.23,52.58,1,0,0,0,11.5,12.0,10.657259,1.0,0,1
5865,7269620.0,48.78,47.75,0,0,0,0,12.0,17.0,10.308952,1.0,0,1
5866,7269622.0,53.94,56.41,0,0,0,0,14.0,14.0,10.308952,1.0,0,1
5867,7269629.0,64.66,63.96,1,0,0,0,14.0,14.0,11.042922,1.0,0,1
5868,7269630.0,50.29,57.7,0,0,0,0,14.0,17.0,10.657259,1.0,0,1
5869,7269650.0,60.82,52.19,0,0,0,0,14.0,16.0,10.308952,,0,0
5870,7269661.0,57.95,48.18,1,0,0,0,14.0,18.0,11.042922,,0,1
5871,7269677.0,57.89,58.57,1,0,0,0,14.0,14.0,11.042922,1.0,0,1
5872,7269688.0,68.09,63.99,0,0,0,0,14.0,17.0,10.308952,1.0,0,1
5873,7269802.0,61.41,54.06,0,0,0,0,16.0,17.0,10.308952,1.0,0,1
5874,7269812.0,53.33,66.62,0,0,0,0,12.0,8.0,10.308952,1.0,0,1
5875,7269825.0,52.42,49.9,1,0,0,0,14.0,12.0,10.308952,1.0,0,1
5876,7269826.0,57.33,56.52,0,0,0,0,16.0,17.0,10.657259,1.0,0,0
5877,7269847.0,59.53,51.84,0,0,0,0,12.0,12.0,9.433484,1.0,0,1
5878,7269848.0,53.45,42.93,0,0,0,0,12.0,17.0,11.91839,1.0,0,1
5879,7269849.0,55.17,61.0,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
5880,7269851.0,47.05,38.74,0,0,0,0,11.5,11.5,10.308952,1.0,0,1
5881,7269858.0,41.88,39.34,0,0,0,0,12.0,16.0,11.042922,0.0,0,1
5882,7269877.0,66.52,68.19,1,1,0,0,12.0,16.0,10.308952,1.0,0,0
5883,7269879.0,50.36,60.41,0,0,0,0,14.0,16.0,11.042922,1.0,0,1
5884,7269881.0,62.01,62.31,1,0,0,0,16.0,17.0,10.308952,1.0,0,0
5885,7269885.0,64.46,60.52,0,0,0,0,12.0,12.0,11.379395,1.0,0,0
5886,7270204.0,57.49,62.67,0,0,0,0,14.0,17.0,10.657259,1.0,0,1
5887,7270207.0,53.09,43.54,0,0,0,0,11.0,8.0,10.021271,0.0,0,0
5888,7270218.0,55.98,53.4,0,0,0,0,14.0,14.0,11.042922,1.0,0,0
5889,7270235.0,62.24,62.31,1,0,0,0,12.0,16.0,11.042922,1.0,0,0
5890,7270236.0,63.93,66.9,1,0,0,0,14.0,16.0,11.042922,1.0,0,0
5891,7270241.0,60.8,57.45,0,0,0,0,14.0,12.0,10.308952,1.0,0,0
5892,7270248.0,49.81,45.15,0,0,0,0,14.0,14.0,10.657259,1.0,0,1
5893,7270253.0,42.8,59.82,0,0,0,0,12.0,14.0,9.769957,,0,1
5894,7270256.0,66.54,65.06,0,0,0,0,16.0,16.0,11.042922,,0,1
5895,7270286.0,49.2,54.28,0,0,0,1,12.0,14.0,9.433484,1.0,0,1
5896,7270289.0,51.76,51.98,0,0,0,0,16.0,14.0,11.042922,,0,0
5897,7270295.0,43.49,60.98,0,0,0,0,16.0,14.0,10.657259,1.0,0,0
5898,7271511.0,45.38,48.08,0,0,0,1,14.0,14.0,10.021271,1.0,0,1
5899,7271571.0,65.9,57.14,0,0,0,0,12.0,16.0,10.308952,0.0,0,0
5900,7272531.0,41.41,53.37,0,0,0,0,14.0,16.0,10.308952,1.0,0,1
5901,7272533.0,51.56,45.29,1,0,0,0,12.0,12.0,11.042922,1.0,0,1
5902,7272581.0,42.95,40.91,0,0,0,0,14.0,12.0,10.308952,1.0,1,1
5903,7272598.0,45.95,66.27,0,0,1,0,17.0,16.0,10.657259,1.0,0,1
5904,7273004.0,59.71,58.63,1,0,0,0,14.0,18.0,11.042922,,0,1
5905,7273019.0,51.82,48.16,0,1,0,0,11.0,14.0,10.657259,1.0,0,0
5906,7273037.0,62.22,61.0,1,0,0,0,11.5,12.0,8.740336,1.0,0,1
5907,7273042.0,55.06,52.88,0,0,0,0,14.0,14.0,11.042922,1.0,0,1
5908,7273045.0,41.66,42.93,0,0,0,0,14.0,14.0,10.021271,1.0,0,0
5909,7273058.0,65.83,66.05,1,0,0,0,14.0,16.0,10.657259,1.0,0,0
5910,7273060.0,53.82,60.32,1,0,0,0,12.0,12.0,10.308952,1.0,0,1
5911,7273073.0,53.89,49.58,1,0,0,0,12.0,8.0,9.769957,1.0,0,1
5912,7273075.0,58.84,57.83,1,0,0,0,16.0,16.0,9.433484,1.0,0,1
5913,7273080.0,49.7,42.56,0,0,0,0,12.0,12.0,10.308952,1.0,0,1
5914,7273089.0,58.34,57.66,0,0,0,0,16.0,14.0,10.657259,1.0,0,0
5915,7274602.0,63.2,52.87,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
5916,7274610.0,62.67,66.87,0,0,0,0,17.0,17.0,12.345835,1.0,0,0
5917,7274629.0,49.32,56.74,0,0,0,0,12.0,14.0,11.379395,1.0,0,0
5918,7274630.0,56.23,68.98,0,0,0,0,18.0,16.0,10.657259,,0,0
5919,7274647.0,60.97,57.14,1,0,0,0,17.0,17.0,11.042922,,0,0
5920,7274649.0,59.48,65.4,0,0,0,0,14.0,17.0,11.042922,1.0,0,0
5921,7274650.0,60.67,61.39,1,0,0,0,14.0,14.0,11.379395,1.0,0,1
5922,7274666.0,64.52,69.43,1,0,0,0,16.0,16.0,10.657259,,0,0
5923,7274689.0,37.41,34.42,1,0,0,0,12.0,12.0,10.308952,1.0,0,1
5924,7274696.0,61.01,68.52,0,0,0,0,16.0,16.0,11.042922,1.0,0,1
5925,7275614.0,66.19,70.42,0,0,0,0,16.0,16.0,11.042922,1.0,0,0
5926,7275621.0,67.02,58.29,1,0,1,0,12.0,17.0,10.657259,1.0,0,1
5927,7275623.0,50.51,51.26,0,0,0,1,14.0,16.0,11.042922,1.0,0,0
5928,7275646.0,65.03,69.01,0,0,0,0,17.0,17.0,12.345835,,0,0
5929,7275652.0,66.3,61.24,0,0,1,0,14.0,14.0,10.657259,1.0,0,1
5930,7275654.0,54.53,58.82,0,0,0,1,17.0,17.0,11.91839,1.0,0,0
5931,7275658.0,62.73,70.04,0,0,0,0,17.0,16.0,11.042922,1.0,0,0
5932,7275664.0,61.01,52.04,1,0,0,0,14.0,17.0,11.379395,,0,0
5933,7275680.0,49.21,53.62,0,0,1,0,17.0,11.0,10.657259,1.0,0,1
5934,7275694.0,59.89,54.75,1,0,0,0,16.0,14.0,10.308952,1.0,0,0
5935,7275931.0,51.5,57.32,0,0,0,0,12.0,12.0,9.769957,1.0,0,0
5936,7275958.0,54.98,62.2,0,0,0,0,14.0,14.0,10.308952,1.0,0,1
5937,7275960.0,48.05,39.17,1,0,0,0,11.5,8.0,8.294049,1.0,0,1
5938,7275989.0,64.69,63.52,0,0,0,0,16.0,18.0,10.308952,,0,0
5939,7275990.0,51.65,50.47,1,0,0,0,16.0,11.0,9.433484,1.0,0,1
5940,7275991.0,53.5,57.9,1,0,0,0,14.0,14.0,10.657259,,0,0
5941,7275994.0,51.68,51.42,1,0,0,0,12.0,12.0,10.657259,1.0,0,1
5942,7275999.0,45.04,54.12,1,0,0,0,14.0,12.0,10.308952,1.0,0,1
5943,7276113.0,54.53,56.28,0,0,0,0,14.0,17.0,12.345835,,0,0
5944,7276115.0,65.64,58.06,0,0,0,0,16.0,16.0,12.345835,1.0,0,0
5945,7276133.0,53.13,59.85,0,0,0,0,16.0,16.0,11.91839,,0,0
5946,7276165.0,67.36,65.23,1,0,0,0,17.0,18.0,11.379395,1.0,0,0
5947,7276176.0,66.25,61.63,1,0,0,0,17.0,17.0,11.91839,,0,0
5948,7276189.0,49.59,59.63,0,0,0,0,18.0,18.0,11.379395,1.0,0,1
5949,7276842.0,46.94,39.96,1,0,0,1,14.0,11.0,11.042922,1.0,0,0
5950,7276862.0,68.09,53.01,1,1,0,0,12.0,14.0,10.657259,1.0,0,1
5951,7277413.0,64.9,63.52,0,0,0,0,11.5,11.5,10.657259,1.0,0,0
5952,7277444.0,62.92,67.38,1,0,0,0,14.0,14.0,11.379395,1.0,0,1
5953,7277447.0,50.67,43.23,0,0,0,0,12.0,8.0,10.308952,1.0,0,1
5954,7277467.0,37.36,39.98,0,0,0,1,17.0,12.0,11.042922,1.0,0,0
5955,7277470.0,41.74,39.25,0,0,1,0,16.0,8.0,10.657259,1.0,0,0
5956,7277475.0,47.84,51.22,0,0,0,1,11.5,14.0,9.769957,1.0,0,0
5957,7277480.0,50.67,46.42,1,0,0,0,12.0,12.0,10.308952,1.0,0,1
5958,7277499.0,55.13,55.25,1,0,0,1,12.0,12.0,10.308952,1.0,0,0
5959,7277602.0,57.95,49.5,1,0,0,0,14.0,12.0,11.042922,1.0,0,0
5960,7277605.0,66.54,57.4,1,0,0,0,14.0,16.0,10.308952,1.0,0,0
5961,7277619.0,33.89,39.8,1,0,0,0,14.0,14.0,10.657259,0.0,0,1
5962,7277636.0,56.25,58.54,1,0,0,0,12.0,16.0,11.042922,1.0,0,1
5963,7277642.0,65.28,59.11,1,0,0,0,17.0,11.0,9.076809,,0,1
5964,7277659.0,46.98,54.5,0,0,0,1,14.0,16.0,10.308952,1.0,0,1
5965,7277666.0,36.86,62.08,0,1,0,0,14.0,14.0,9.769957,1.0,0,0
5966,7277688.0,57.99,54.39,1,0,0,0,12.0,18.0,11.379395,1.0,0,1
5967,7278535.0,53.87,52.77,1,0,0,0,14.0,14.0,11.91839,,0,0
5968,7278575.0,56.92,61.84,0,0,0,0,14.0,14.0,11.042922,1.0,0,1
5969,7278577.0,59.54,51.55,1,0,0,0,14.0,14.0,10.657259,1.0,0,1
5970,7278585.0,57.72,60.58,0,0,0,0,12.0,11.0,10.657259,,0,1
5971,7279970.0,49.77,45.45,0,0,0,1,14.0,17.0,9.433484,0.0,0,0
5972,7279973.0,47.53,52.13,1,0,1,0,11.5,11.0,9.769957,0.0,0,0
5973,7280320.0,54.35,41.21,1,0,0,0,12.0,14.0,10.021271,0.0,0,1
5974,7280325.0,37.67,37.5,0,0,0,0,14.0,14.0,10.308952,,0,0
5975,7280327.0,50.99,37.96,1,0,0,0,12.0,12.0,10.308952,,0,1
5976,7280329.0,51.47,61.46,1,0,0,0,12.0,12.0,10.308952,,0,0
5977,7280346.0,65.8,68.93,1,0,0,0,14.0,14.0,10.021271,1.0,0,0
5978,7280352.0,54.22,45.51,1,0,0,0,14.0,14.0,10.657259,1.0,0,1
5979,7280370.0,57.98,56.51,1,0,0,0,14.0,14.0,10.308952,,0,1
5980,7280382.0,59.76,49.11,1,0,0,0,14.0,14.0,10.308952,1.0,0,0
5981,7280394.0,41.85,43.6,1,0,0,0,14.0,11.0,9.769957,1.0,0,0
5982,7280801.0,46.37,57.1,0,0,0,1,17.0,12.0,10.308952,1.0,0,0
5983,7280814.0,66.42,64.94,0,0,0,0,16.0,16.0,11.042922,,0,0
5984,7280829.0,56.46,59.58,1,0,0,0,12.0,16.0,11.042922,,0,1
5985,7280841.0,51.87,64.69,0,0,0,0,17.0,17.0,11.042922,,0,0
5986,7280845.0,65.31,65.92,1,1,0,0,17.0,17.0,11.042922,1.0,0,0
5987,7280874.0,56.61,54.81,1,0,0,0,14.0,17.0,10.657259,1.0,0,0
5988,7280888.0,59.19,65.32,0,0,0,0,14.0,12.0,10.308952,,0,1
5989,7280896.0,44.24,53.92,0,0,0,0,12.0,14.0,10.657259,,0,1
5990,7281003.0,63.29,66.45,0,0,0,0,16.0,16.0,10.657259,1.0,0,1
5991,7281035.0,31.88,34.62,0,0,0,0,12.0,8.0,11.042922,1.0,0,1
5992,7281069.0,37.93,66.07,0,0,0,0,16.0,16.0,10.308952,1.0,0,0
5993,7281095.0,48.04,42.52,1,0,0,0,12.0,8.0,11.042922,1.0,0,0
5994,7281300.0,67.44,69.08,0,0,0,0,16.0,12.0,10.657259,1.0,0,0
5995,7281303.0,58.81,60.7,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
5996,7281315.0,57.53,62.36,0,0,0,0,17.0,16.0,10.657259,1.0,0,0
5997,7281317.0,57.58,52.28,1,0,0,0,14.0,12.0,10.657259,1.0,0,1
5998,7281339.0,55.85,52.96,1,0,0,0,14.0,11.0,9.433484,1.0,0,1
5999,7281354.0,64.08,60.23,1,0,0,0,16.0,16.0,10.308952,,0,0
6000,7281355.0,62.4,62.14,1,0,0,0,16.0,16.0,11.042922,1.0,0,1
6001,7281376.0,40.26,34.28,1,0,0,0,12.0,12.0,10.657259,1.0,0,1
6002,7281378.0,60.51,61.78,1,0,0,0,14.0,14.0,11.042922,,0,0
6003,7281381.0,56.74,60.31,1,0,0,0,14.0,17.0,10.308952,1.0,0,1
6004,7281384.0,49.78,54.21,0,0,0,0,12.0,14.0,10.657259,,0,1
6005,7281392.0,63.01,54.08,0,0,0,0,14.0,16.0,11.379395,,0,1
6006,7281393.0,46.98,48.33,1,0,0,0,14.0,14.0,11.042922,,0,1
6007,7281500.0,45.9,38.54,0,0,0,0,11.0,11.0,9.076809,1.0,0,0
6008,7281502.0,57.27,58.9,1,0,0,0,12.0,16.0,10.657259,1.0,0,0
6009,7281506.0,38.88,30.95,1,1,0,0,8.0,12.0,8.294049,1.0,0,0
6010,7281510.0,61.79,55.44,1,0,0,0,12.0,12.0,9.433484,1.0,0,0
6011,7281511.0,40.07,32.46,0,0,0,1,11.0,11.0,9.769957,1.0,0,0
6012,7281527.0,57.03,49.51,1,0,0,0,12.0,12.0,10.308952,1.0,0,1
6013,7281530.0,38.16,36.06,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
6014,7281547.0,60.69,59.69,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
6015,7281566.0,64.34,50.49,1,0,0,0,12.0,17.0,10.308952,1.0,0,0
6016,7281567.0,35.45,39.61,0,0,0,0,8.0,8.0,8.740336,0.0,0,0
6017,7281569.0,42.66,44.11,0,0,0,0,11.5,12.0,10.021271,1.0,0,0
6018,7282801.0,58.25,56.12,0,0,0,0,12.0,12.0,10.021271,,0,0
6019,7282812.0,60.26,58.5,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
6020,7282814.0,44.39,49.11,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
6021,7282818.0,63.06,61.19,0,0,0,0,11.5,12.0,10.308952,,0,0
6022,7282820.0,57.97,41.57,1,0,0,0,12.0,14.0,9.769957,1.0,0,0
6023,7282824.0,60.1,60.04,1,0,0,0,12.0,12.0,10.021271,1.0,0,0
6024,7282826.0,60.97,53.86,1,0,0,0,16.0,14.0,10.657259,1.0,0,1
6025,7282828.0,43.41,45.91,0,0,0,0,16.0,16.0,10.657259,,0,0
6026,7282830.0,60.6,63.4,0,0,0,0,11.5,14.0,10.657259,1.0,0,0
6027,7282844.0,60.92,61.0,0,0,0,0,12.0,12.0,10.657259,1.0,0,0
6028,7282847.0,33.91,48.38,0,0,0,0,12.0,12.0,10.021271,1.0,0,0
6029,7282855.0,43.67,58.55,1,0,0,0,14.0,14.0,11.379395,1.0,0,0
6030,7282881.0,67.36,65.73,1,0,0,0,14.0,17.0,11.042922,,0,0
6031,7282891.0,58.27,55.56,1,0,0,0,12.0,11.5,10.308952,1.0,0,0
6032,7283400.0,45.25,44.61,1,0,0,0,12.0,14.0,11.042922,,0,0
6033,7283410.0,43.03,40.75,1,0,0,0,12.0,11.0,10.657259,1.0,0,1
6034,7283415.0,42.53,43.92,1,0,0,0,11.0,14.0,11.042922,,0,0
6035,7283420.0,45.09,51.14,0,0,0,0,14.0,12.0,11.379395,1.0,0,0
6036,7283421.0,61.28,60.05,1,0,1,0,12.0,12.0,10.657259,1.0,0,1
6037,7283422.0,55.76,43.83,1,0,0,0,14.0,14.0,10.308952,1.0,0,0
6038,7283429.0,44.71,43.17,1,0,0,0,14.0,14.0,11.042922,1.0,0,1
6039,7283435.0,45.25,40.93,1,0,0,0,12.0,12.0,10.308952,,0,1
6040,7283456.0,40.57,62.79,0,0,0,0,12.0,12.0,11.042922,1.0,0,1
6041,7283463.0,43.8,45.59,1,1,0,0,12.0,16.0,11.042922,1.0,0,1
6042,7283477.0,62.21,57.73,1,0,0,0,14.0,14.0,11.91839,1.0,0,0
6043,7285003.0,57.32,54.82,1,0,0,0,12.0,12.0,10.308952,1.0,0,0
6044,7285005.0,43.91,44.87,0,0,0,0,14.0,12.0,9.433484,1.0,0,1
6045,7285017.0,39.76,53.78,0,0,0,0,12.0,14.0,10.308952,1.0,0,0
6046,7285024.0,59.87,67.36,0,0,0,0,14.0,14.0,10.657259,,0,0
6047,7285052.0,31.25,34.14,0,0,0,0,12.0,12.0,10.021271,1.0,0,0
6048,7285060.0,61.07,58.76,1,0,0,0,16.0,16.0,10.657259,1.0,0,0
6049,7285067.0,50.45,61.02,0,0,0,0,12.0,12.0,10.657259,1.0,0,0
6050,7285068.0,51.73,48.27,0,0,0,0,11.5,12.0,11.042922,,0,0
6051,7285074.0,54.35,61.93,0,0,0,0,16.0,16.0,10.657259,,0,0
6052,7285084.0,48.79,44.24,1,0,0,0,11.5,14.0,10.657259,1.0,0,0
6053,7285089.0,39.1,37.02,1,0,0,0,12.0,8.0,9.433484,1.0,0,0
6054,7285093.0,31.21,36.07,0,0,0,0,11.0,11.0,10.657259,1.0,0,0
6055,7285096.0,51.11,58.43,0,0,0,0,11.0,12.0,10.308952,1.0,0,0
6056,7286501.0,59.41,66.66,0,0,0,0,14.0,16.0,11.042922,1.0,0,0
6057,7286524.0,66.14,63.63,0,0,0,0,17.0,18.0,11.91839,,0,0
6058,7286534.0,64.89,68.25,1,1,0,0,16.0,16.0,11.042922,1.0,0,0
6059,7286535.0,65.88,69.14,1,0,0,0,18.0,18.0,11.91839,1.0,0,0
6060,7286542.0,62.31,63.56,0,0,0,0,17.0,16.0,11.379395,1.0,0,1
6061,7286549.0,39.92,39.08,0,0,0,1,14.0,11.0,7.6009026,0.0,0,0
6062,7286562.0,63.58,68.86,1,1,0,0,16.0,16.0,11.91839,1.0,0,0
6063,7286573.0,44.45,51.45,0,1,0,0,14.0,14.0,9.076809,1.0,0,0
6064,7286576.0,67.51,69.44,0,0,0,0,12.0,18.0,11.042922,1.0,0,1
6065,7286591.0,40.8,63.64,0,0,0,0,16.0,17.0,11.042922,,0,0
6066,7288204.0,49.89,58.16,0,0,0,0,14.0,14.0,11.042922,1.0,0,1
6067,7288233.0,49.01,49.18,1,0,0,0,12.0,12.0,10.308952,,0,1
6068,7288244.0,60.86,56.35,1,0,0,0,12.0,12.0,10.657259,1.0,0,1
6069,7288247.0,39.95,48.1,1,0,0,0,11.5,8.0,9.076809,1.0,0,0
6070,7288254.0,41.59,37.71,0,0,0,0,11.0,11.0,9.433484,1.0,0,0
6071,7288257.0,48.1,49.98,1,0,0,0,14.0,12.0,10.308952,1.0,0,0
6072,7288264.0,44.7,34.79,1,0,0,0,12.0,14.0,9.769957,1.0,0,0
6073,7288274.0,54.86,44.72,1,0,0,0,12.0,12.0,10.308952,1.0,0,1
6074,7288283.0,45.17,49.45,1,0,0,0,12.0,12.0,10.308952,1.0,0,1
6075,7288292.0,37.41,32.1,0,0,0,0,11.0,11.0,9.433484,1.0,0,0
6076,7289031.0,44.37,49.55,0,0,0,0,12.0,14.0,10.657259,1.0,0,0
6077,7289032.0,52.43,59.69,1,0,0,0,12.0,14.0,10.657259,1.0,0,0
6078,7289033.0,57.81,54.29,1,0,0,0,14.0,12.0,10.308952,1.0,0,0
6079,7289043.0,53.27,42.57,1,0,0,0,11.0,11.0,10.308952,1.0,0,1
6080,7289071.0,42.09,34.15,0,0,0,0,11.5,11.0,9.769957,0.0,0,0
6081,7289072.0,49.7,42.99,0,0,0,0,12.0,8.0,11.379395,1.0,0,0
6082,7289080.0,56.33,52.18,1,0,0,0,11.5,12.0,10.308952,1.0,0,1
6083,7289096.0,65.91,63.32,1,0,0,0,16.0,16.0,10.657259,1.0,0,1
6084,7290614.0,54.13,53.1,0,0,0,0,16.0,16.0,11.379395,1.0,0,1
6085,7290624.0,56.19,61.82,0,0,0,0,12.0,16.0,11.379395,1.0,0,1
6086,7290644.0,64.5,56.83,1,0,0,0,12.0,14.0,11.042922,1.0,0,1
6087,7290677.0,48.3,49.93,1,0,0,0,16.0,17.0,11.379395,,0,0
6088,7290692.0,57.26,53.09,1,0,1,0,17.0,16.0,11.042922,1.0,0,1
6089,7291410.0,65.28,61.48,0,0,0,0,12.0,11.0,10.657259,,0,0
6090,7291419.0,51.79,52.5,1,0,0,0,14.0,12.0,10.657259,1.0,0,1
6091,7291435.0,52.49,60.88,1,0,0,0,11.5,12.0,9.076809,1.0,0,0
6092,7291440.0,55.92,60.51,0,0,0,0,14.0,14.0,11.042922,,0,0
6093,7291454.0,66.98,70.02,0,0,1,0,17.0,18.0,10.657259,1.0,0,0
6094,7291467.0,60.55,62.5,1,0,0,0,16.0,18.0,11.042922,,0,0
6095,7291476.0,66.19,60.71,1,0,0,0,12.0,14.0,10.021271,1.0,0,0
6096,7291477.0,49.66,56.82,1,0,0,0,16.0,12.0,9.433484,1.0,0,0
6097,7291479.0,48.57,44.47,0,0,1,0,12.0,12.0,9.433484,1.0,0,0
6098,7291481.0,46.34,48.8,0,0,0,0,12.0,14.0,11.042922,1.0,0,0
6099,7291485.0,39.71,47.42,0,0,0,0,17.0,16.0,11.042922,1.0,0,0
6100,7291496.0,57.37,66.86,1,0,0,0,12.0,12.0,10.021271,1.0,0,0
6101,7291509.0,39.78,46.81,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
6102,7291511.0,44.14,49.82,1,0,0,0,14.0,11.0,10.308952,1.0,0,0
6103,7291512.0,53.69,50.97,1,0,0,0,12.0,12.0,10.021271,,0,0
6104,7291516.0,55.65,64.88,0,0,0,0,14.0,12.0,10.021271,1.0,0,0
6105,7291518.0,47.18,58.8,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
6106,7291522.0,41.79,47.57,0,0,0,0,12.0,14.0,10.308952,1.0,0,1
6107,7291542.0,30.67,34.39,1,0,0,0,12.0,12.0,9.769957,1.0,0,0
6108,7291554.0,52.33,59.57,1,0,0,0,14.0,14.0,10.308952,1.0,0,1
6109,7291565.0,51.95,55.96,1,0,0,0,16.0,17.0,10.308952,1.0,0,1
6110,7291572.0,41.01,40.58,1,0,0,0,14.0,14.0,10.021271,1.0,0,0
