,state,year,govelec,black,metro,unem,criv,crip,lcriv,lcrip,gcriv,gcrip,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,ag0_14,ag15_17,ag18_24,ag25_34,incpc,polpc,gincpc,gpolpc,cag0_14,cag15_17,cag18_24,cag25_34,cunem,cblack,cmetro,pris,lpris,gpris,final1,final2
540,39,88,0,0.0912,0.84760004,0.05092,3.6749957,28.573864,1.3015519,3.3524926,-0.015581727,0.011952877,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1953402,0.042630423,0.10813777,0.16343069,16586.467,221.16327,0.061025273,-0.04852856,0.00077581406,-0.002158332,-0.0024371147,-0.0003996277,-0.00566,0.03999996,0.00020004272,137.54974,4.9239855,0.06648302,0,0
541,39,89,0,0.0916,0.8478,0.045,3.8417327,30.255182,1.3459235,3.4096675,0.044371605,0.05717492,0,0,0,0,0,0,0,0,1,0,0,0,0,0.19694927,0.03969324,0.10568009,0.1623125,17844.217,225.96072,0.07309236,0.021459993,0.0016090774,-0.0029371835,-0.002457676,-0.0011182022,-0.00592,0.03999996,0.00019996642,150.96236,5.0170307,0.093045235,0,0
542,39,90,1,0.092,0.84800005,0.053830005,4.3054223,30.416561,1.4598752,3.4149873,0.11395168,0.0053198338,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19806641,0.038167298,0.103320725,0.16015133,18884.217,230.56746,0.056647018,0.020182287,0.0011171341,-0.0015259433,-0.0023593712,-0.0021611594,0.008830003,0.03999996,0.00020004272,172.40855,5.149867,0.13283634,0,0
543,39,91,0,0.0924,0.8482,0.069,4.5044775,31.116747,1.5050719,3.437746,0.045196652,0.022758722,0,0,0,0,0,0,0,0,0,0,1,0,0,0.19892877,0.03740899,0.10118002,0.1569169,19637.44,222.1441,0.03911144,-0.037217196,0.00086236955,-0.0007583094,-0.0021407031,-0.0032344342,0.015169992,0.03999996,0.00019996642,187.314,5.232786,0.08291912,0,0
544,39,92,0,0.0928,0.84839994,0.075,4.274781,29.691956,1.4527329,3.390876,-0.052338958,-0.046869993,0,0,0,0,0,0,0,0,0,0,0,1,0,0.19941643,0.037598997,0.09870779,0.15289705,20601.49,215.61484,0.047925495,-0.029832631,0.00048765182,0.00019001008,-0.002472229,-0.004019852,0.0060000084,0.03999996,0.00019996642,195.71512,5.27666,0.043873787,0,0
545,39,93,0,0.0932,0.84860003,0.07,4.174552,28.539259,1.429007,3.3512807,-0.023725867,-0.039595366,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20053121,0.037848607,0.096115544,0.14890438,21241.818,208.52423,0.030608388,-0.033438407,0.001114788,0.00024960758,-0.0025922488,-0.0039926623,-0.0050000045,0.03999996,0.00020004272,208.13672,5.3381953,0.06153536,0,0
546,40,80,1,0.029000001,0.927,0.07225,4.0802536,55.17318,1.4061592,4.010477,0.10639787,0.04488325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20380148,0.053854275,0.13621965,0.15417106,9592.049,277.9303,0.11807205,0.0016442233,-0.00040905,-0.00088256836,-0.00062246324,0.0025921154,0.005079999,0.01999998,0.0012999725,58.842106,4.0748577,0.06676102,0,1
547,40,81,0,0.03,0.9268,0.07575,4.412382,54.04407,1.4844147,3.9897997,0.078255534,-0.020677328,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19727176,0.05141658,0.13850997,0.15949632,10590.8955,273.97693,0.09906021,-0.014326454,-0.0065297126,-0.0024376966,0.0022903252,0.00532526,0.0035000038,0.099999905,-0.00019996642,64.51954,4.166968,0.09211016,0,0
548,40,82,1,0.031,0.92660004,0.10258,4.034591,49.831238,1.394905,3.908642,-0.089509726,-0.081157684,0,1,0,0,0,0,0,0,0,0,0,0,0,0.19392033,0.04926625,0.13836478,0.16037735,11318.843,264.3606,0.066474125,-0.035729837,-0.0033514404,-0.0021503305,-0.00014518738,0.0008810234,0.02683,0.099999905,-0.00019996642,72.29801,4.2807965,0.11382866,0,0
549,40,83,0,0.032,0.9264,0.0825,3.5481172,46.453976,1.266417,3.838462,-0.12848794,-0.07017994,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1914226,0.04707113,0.1380753,0.16213389,12151.601,266.73642,0.07099206,0.008946914,-0.0024977303,-0.0021951199,-0.00028946876,0.0017565346,-0.020080004,0.10000014,-0.00020004272,81.86583,4.4050817,0.12428522,0,0
550,40,84,1,0.033,0.92620003,0.05325,3.3471932,44.392933,1.2081221,3.7930803,-0.058294892,-0.045381784,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18918918,0.045738045,0.13513513,0.16632017,13313.318,264.44907,0.09130402,-0.008612312,-0.0022334098,-0.0013330841,-0.002940178,0.004186287,-0.029250002,0.099999905,-0.00019996642,91.841,4.5200586,0.11497688,0,0
551,40,85,0,0.034,0.926,0.050080005,3.4623322,43.723427,1.2419424,3.777884,0.03382027,-0.015196323,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18679051,0.044375643,0.13209495,0.17027864,14120.255,261.9195,0.058845367,-0.009611482,-0.0023986816,-0.0013624,-0.0030401899,0.003958473,-0.0031699943,0.10000014,-0.00020004272,92.619545,4.5285,0.008441448,0,0
552,40,86,1,0.035,0.9258,0.04133,3.348004,45.576252,1.2083644,3.8193867,-0.03357804,0.041502714,0,0,0,0,0,1,0,0,0,0,0,0,0,0.185261,0.044012286,0.12794268,0.17400205,15079.766,275.74207,0.065743536,0.051428698,-0.0015295029,-0.00036335946,-0.00415226,0.0037234116,-0.008750005,0.099999905,-0.00019996642,99.380806,4.598959,0.07045889,0,0
553,40,87,0,0.036,0.9256,0.03875,3.5828283,49.058586,1.2761525,3.8930151,0.067788124,0.073628426,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18585859,0.04242424,0.12424242,0.17575759,16025.877,279.39392,0.060850903,0.013156806,0.0005975914,-0.0015880442,-0.003700266,0.0017555237,-0.002579999,0.099999905,-0.00020004272,103.070625,4.6354146,0.03645563,0,0
554,40,88,1,0.037,0.9254,0.03058,3.9628515,48.029118,1.3769639,3.8718073,0.10081136,-0.02120781,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18674698,0.04016064,0.12349398,0.17570283,17330.562,284.93976,0.07826684,0.019655095,0.00088838575,-0.0022635984,-0.0007484436,-5.4759978e-05,-0.008170001,0.10000014,-0.00019996642,100.101006,4.6061797,-0.029234886,0,0
555,40,89,0,0.038,0.9252,0.04,3.7682319,48.323677,1.3266059,3.8779216,-0.050357938,0.0061142445,0,0,0,0,0,0,0,0,1,0,0,0,0,0.18881118,0.036963034,0.12187812,0.17382617,18435.105,297.25275,0.06178519,0.042304993,0.002064209,-0.0031976057,-0.001615858,-0.0018766404,0.009420002,0.099999905,-0.00020004272,118.37349,4.7738447,0.167665,0,0
556,40,90,1,0.039,0.925,0.06783,4.316733,49.181274,1.4624988,3.895513,0.13589287,0.017591476,0,0,0,0,0,0,0,0,0,1,0,0,0,0.19123507,0.035856575,0.119521916,0.17231075,19044.355,310.05975,0.032514002,0.042182256,0.0024238778,-0.0011064624,-0.002356205,-0.0015154267,0.027829995,0.10000014,-0.00019996642,146.75325,4.988753,0.21490812,0,0
557,40,91,0,0.04,0.92480004,0.085,4.619522,45.773903,1.5302912,3.823714,0.067792416,-0.07179904,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1942231,0.03486056,0.11553785,0.1693227,19444.854,277.98804,0.020811677,-0.109186955,0.0029880332,-0.000996015,-0.00398406,-0.0029880523,0.017170005,0.099999905,-0.00019996642,157.96812,5.062393,0.07364035,0,0
558,40,92,1,0.040999997,0.9246,0.088999994,3.961039,42.002,1.3765063,3.7377172,-0.15378487,-0.085996866,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1978022,0.034965035,0.11088911,0.16483517,20235.46,273.72626,0.039854124,-0.015449535,0.0035791015,0.0001044774,-0.0046487427,-0.0044875336,0.003999996,0.099999905,-0.00020004272,174.20319,5.1602225,0.09782934,0,0
559,40,93,0,0.042,0.92440003,0.077,4.017,40.973,1.3905354,3.7129133,0.014029026,-0.024803877,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.035,0.105,0.162,21203.684,273.9,0.046738364,0.00063450786,0.0021977997,3.4964083e-05,-0.0058891107,-0.0028351592,-0.011999998,0.099999905,-0.00019996642,170.82916,5.140664,-0.01955843,0,0
560,41,80,0,0.304,0.598,0.06908,6.478219,46.912556,1.8684456,3.8482854,0.006449938,0.119353294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24311338,0.058936577,0.14317745,0.16559899,7589.166,212.3959,0.1045968,-0.065884784,-0.0021940612,-0.00093397143,-0.0011591149,0.0018449402,0.019080006,-0.010000229,0.001800003,230.2589,5.439204,-0.017104626,0,0
561,41,81,0,0.3034,0.5988,0.08392,6.377792,46.59547,1.852822,3.8415034,-0.015623689,-0.006782055,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23749608,0.05536332,0.14469959,0.17017931,8366.804,204.24661,0.09755023,-0.03912386,-0.0056173136,-0.0035732556,0.0015221405,0.004580326,0.0148399975,-0.059999466,0.0008000183,237.89236,5.4718184,0.03261423,0,0
562,41,82,1,0.3028,0.5996,0.10808,7.188591,46.339462,1.9724952,3.835994,0.11967325,-0.0055093765,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2350374,0.052057356,0.14339152,0.16988777,8734.523,213.43518,0.043011446,0.044005033,-0.0024586678,-0.0033059644,-0.0013080692,-0.00029153825,0.024159994,-0.059999466,0.0007999802,251.96602,5.529294,0.057475567,0,0
563,41,83,0,0.3022,0.60040003,0.10042,6.2254176,41.926407,1.8286406,3.735916,-0.14385462,-0.100078106,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23345701,0.04978355,0.14069265,0.17037724,9403.703,205.10204,0.073820174,-0.039825592,-0.001580391,-0.0022738075,-0.0026988792,0.0004894638,-0.007659998,-0.060001373,0.0008000183,268.9838,5.594651,0.06535721,0,0
564,41,84,0,0.3016,0.6012,0.07083,6.2979827,40.73044,1.8402294,3.7069757,0.011588812,-0.0289402,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2304401,0.048899755,0.13753057,0.17176038,10302.934,215.89241,0.09132511,0.051272593,-0.0030169105,-0.0008837938,-0.0031620788,0.001383152,-0.029589996,-0.059999466,0.0007999802,280.6432,5.637084,0.042432785,0,0
565,41,85,0,0.301,0.602,0.06858,6.39449,42.65577,1.8554367,3.7531626,0.015207291,0.046186924,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22797456,0.049046323,0.13230397,0.17287315,10914.103,224.9773,0.057627093,0.0412193,-0.0024655343,0.00014656543,-0.005226603,0.0011127662,-0.002249999,-0.059999466,0.0008000183,284.68826,5.651395,0.014310837,0,0
566,41,86,1,0.30040002,0.6028,0.06217,6.816931,45.094826,1.9194094,3.8087676,0.06397271,0.055604935,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22464852,0.049655996,0.12802872,0.17409511,11478.976,230.51152,0.05046139,0.024301356,-0.0033260537,0.00060967443,-0.0042752456,0.0012219619,-0.0064100027,-0.059999466,0.0007999802,299.96973,5.7036815,0.052286625,0,0
567,41,87,0,0.2998,0.6036,0.05592,6.7355814,45.554867,1.9074042,3.8189175,-0.01200521,0.010149956,0,0,0,0,0,0,1,0,0,0,0,0,0,0.22212362,0.04939367,0.124223605,0.17450458,12197.258,241.748,0.060694005,0.047595024,-0.002524891,-0.0002623272,-0.0038051128,0.0004094696,-0.00625,-0.060001373,0.0008000183,329.70386,5.798195,0.09451342,0,0
568,41,88,0,0.2992,0.6044,0.04567,7.5876317,47.820633,2.0265195,3.8674572,0.11911535,0.04853964,0,0,0,0,0,0,0,1,0,0,0,0,0,0.22215709,0.04806565,0.12075029,0.17321219,13193.878,253.25322,0.07854177,0.046493992,3.3473967e-05,-0.0013280154,-0.0034733105,-0.0012924004,-0.010250001,-0.059999466,0.0007999802,350.84296,5.8603387,0.062143803,0,0
569,41,89,0,0.29860002,0.6052,0.04717,8.266127,48.820366,2.112166,3.8881476,0.08564639,0.020690441,0,0,0,0,0,0,0,0,1,0,0,0,0,0.22186866,0.0454151,0.118889205,0.17153601,13883.489,258.20074,0.050947383,0.019347506,-0.00028842926,-0.0026505517,-0.0018610859,-0.001676178,0.001500001,-0.059999466,0.0008000183,378.136,5.935254,0.07491541,0,0
570,41,90,1,0.29799998,0.606,0.047,9.725793,50.479576,2.2747815,3.9215689,0.16261554,0.033421278,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22107969,0.04398743,0.11682377,0.16909455,15096.975,263.09625,0.08379406,0.018782582,-0.00078897475,-0.0014276695,-0.0020654392,-0.0024414635,-0.00017000198,-0.060001373,0.0007999802,428.34827,6.0599365,0.12468243,0,0
571,41,91,0,0.2974,0.6068,0.062,9.722269,52.052513,2.274419,3.952253,-0.00036239624,0.030684233,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22044368,0.04268464,0.11541701,0.16680709,15466.861,257.14685,0.02420539,-0.02287262,-0.0006360054,-0.0013027906,-0.0014067554,-0.0022874642,0.015,-0.059999466,0.0008000183,462.95343,6.1376266,0.077690125,0,0
572,41,92,0,0.29680002,0.6076,0.062,9.44463,49.485985,2.2454462,3.9016895,-0.028972864,-0.050563574,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21953928,0.042742155,0.11351651,0.16347489,16170.31,228.83708,0.04447706,-0.11663701,-0.0009044075,5.75161e-05,-0.0019005012,-0.0033321953,0.0,-0.059999466,0.0007999802,483.23502,6.180503,0.042876244,1,0
573,41,93,0,0.2962,0.6084,0.075,10.233599,48.800163,2.3256762,3.8877337,0.08023,-0.0139558315,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21877573,0.04254735,0.11144661,0.16030745,16809.15,267.96597,0.038746588,0.15784968,-0.0007635498,-0.00019480706,-0.0020699024,-0.0031674386,0.013000007,-0.059999466,0.0008000183,488.81488,6.1919837,0.011480808,0,1
574,42,80,0,0.003,0.158,0.04783,1.2633864,31.037626,0.23379572,3.4352002,-0.23183794,0.10128403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23878437,0.057887122,0.13748191,0.14905934,7703.8667,204.92041,-0.010076446,0.0070127933,0.0018657685,-0.0031593896,0.0008540058,0.0022570037,0.0121599985,0.01000002,0.0015000057,78.343025,4.361097,0.06660938,0,0
575,42,81,0,0.0032,0.1717,0.05075,1.0405797,28.872463,0.03977794,3.3628883,-0.19401778,-0.07231188,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23913044,0.05362319,0.13768116,0.15507247,8930.102,203.6232,0.14770539,-0.0063504362,0.00034606934,-0.0042639305,0.00019925117,0.0060131266,0.0029199983,0.01999998,0.013699999,88.13314,4.4788485,0.1177516,0,0
576,42,82,1,0.0034,0.18540001,0.054420006,0.9898698,25.458755,-0.010181886,3.2370596,-0.049959823,-0.12582874,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24023156,0.049204055,0.13603474,0.15629523,9324.141,212.59045,0.043179035,0.04309634,0.0011011123,-0.004419136,-0.0016464234,0.0012227631,0.0036700058,0.02000001,0.013700008,95.942024,4.563744,0.08489561,0,0
577,42,83,0,0.0036000002,0.1991,0.05408,1.2121212,24.520924,0.19237192,3.1995268,0.20255381,-0.037532806,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23953824,0.046176046,0.13275613,0.15873015,9685.013,210.5339,0.037972804,-0.009720855,-0.0006933212,-0.0030280065,-0.0032786084,0.0024349308,-0.00034000396,0.02000001,0.01369999,109.26194,4.693748,0.13000393,0,0
578,42,84,0,0.0038,0.21280001,0.043669995,1.4935437,24.968435,0.40115166,3.2176125,0.20877974,0.018085718,0,0,0,1,0,0,0,0,0,0,0,0,0,0.241033,0.044476327,0.12769009,0.16068867,10788.394,208.1779,0.10789128,-0.011253696,0.00149477,-0.0016997195,-0.0050660325,0.0019585132,-0.010410003,0.01999998,0.013700008,116.59452,4.7587023,0.06495428,0,0
579,42,85,0,0.004,0.22649999,0.0525,1.3853868,25.401146,0.32597938,3.2347944,-0.075172275,0.017181873,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24212034,0.04584527,0.120343834,0.16189112,11149.89,211.46133,0.032958716,0.015649151,0.0010873413,0.0013689422,-0.007346258,0.0012024498,0.008830003,0.02000001,0.01369999,129.6987,4.865214,0.10651159,0,0
580,42,86,1,0.0042,0.2402,0.04867,1.2686782,26.359196,0.23797557,3.2718172,-0.088003814,0.03702283,0,0,0,0,0,1,0,0,0,0,0,0,0,0.24137932,0.04597701,0.11350574,0.1637931,11757.851,219.1092,0.053091552,0.035528105,-0.00074102404,0.00013174057,-0.0068380926,0.001901989,-0.003829999,0.01999998,0.013700008,148.56734,5.001038,0.1358242,0,0
581,42,87,0,0.0044,0.2539,0.042330004,1.2198275,26.060345,0.19870949,3.2604148,-0.03926608,-0.011402369,0,0,0,0,0,0,1,0,0,0,0,0,0,0.24137932,0.04597701,0.10775862,0.1637931,12505.156,222.27011,0.061619908,0.01432309,0.0,0.0,-0.0057471273,0.0,-0.0063399985,0.02000001,0.01369999,150.86208,5.016366,0.01532793,0,0
582,42,88,0,0.0046,0.2676,0.03908,1.1647564,25.27364,0.15251198,3.2297618,-0.046197504,-0.030653,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24212034,0.04441261,0.103151865,0.16189112,12839.542,224.7851,0.026388569,0.011251454,0.00074102404,-0.0015644026,-0.004606752,-0.001901989,-0.0032500005,0.02000001,0.013700008,162.78735,5.092445,0.07607889,0,0
583,42,89,0,0.0047999998,0.28129998,0.04158,1.3902439,26.15495,0.3294792,3.2640383,0.1769672,0.034276485,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24246773,0.043041606,0.100430414,0.15925395,14133.0205,232.2812,0.09598431,0.03280391,0.00034738542,-0.0013710022,-0.0027214526,-0.002637167,0.0024999976,0.01999998,0.01369999,146.1318,4.984509,-0.107935905,0,0
584,42,90,1,0.005,0.295,0.03617,1.625538,27.426111,0.48583883,3.3114955,0.15635964,0.04745722,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24246773,0.043041606,0.09756098,0.15638451,15620.623,239.45482,0.10007809,0.030416027,0.0,0.0,-0.0028694344,-0.002869444,-0.005410001,0.02000001,0.013700008,180.20087,5.1940722,0.20956326,0,0
585,42,91,0,0.0052,0.3087,0.034,1.8247863,29.011396,0.6014629,3.3676887,0.11562407,0.056193113,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24216524,0.044159546,0.09686609,0.15099715,16410.746,199.4302,0.04934434,-0.18290041,-0.0003024864,0.00111794,-0.00069488527,-0.0053873537,-0.0021699977,0.01999998,0.013700008,192.39598,5.259556,0.06548357,0,0
586,42,92,0,0.0054,0.3224,0.031,1.9533899,28.16243,0.6695663,3.3379889,0.06810337,-0.029699802,0,0,0,0,0,0,0,0,0,0,0,1,0,0.24293785,0.04519774,0.097457625,0.14548022,17353.754,189.8305,0.055872478,-0.049332734,0.0007726097,0.0010381937,0.0005915356,-0.0055169296,-0.003000002,0.02000004,0.013700008,195.72649,5.276718,0.017162323,0,0
587,42,93,0,0.0056,0.3361,0.035,2.0839162,27.497902,0.7342489,3.3141098,0.0646826,-0.023879051,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24475525,0.047552448,0.096503496,0.13986014,17986.396,161.11888,0.035806876,-0.16398911,0.0018173981,0.0023547078,-0.00095413206,-0.005620079,0.004000001,0.01999998,0.01369999,210.02824,5.347242,0.07052374,0,0
588,43,80,0,0.158,0.648,0.073,4.535831,39.998257,1.5120083,3.6888359,0.13148713,0.14577484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22783707,0.055107817,0.1309083,0.16227402,8030.3994,227.18362,0.093776196,0.09794637,-0.0033032799,-0.0008132362,0.0004258442,0.0019669915,0.015079994,0.0,-0.0004999542,145.3728,4.9793015,0.11121845,0,0
589,43,81,0,0.1582,0.65089995,0.09075,4.1095505,38.836864,1.4133136,3.65937,-0.09869468,-0.029465914,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2247191,0.052290406,0.13029386,0.16681072,8836.814,226.83665,0.09569219,-0.0015284325,-0.0031179618,-0.0028174114,-0.0006144333,0.004536705,0.01775,0.019999504,0.002899933,152.95143,5.0301204,0.05081892,0,0
590,43,82,1,0.1584,0.65379995,0.11842,4.215669,39.968143,1.4388083,3.6880827,0.025494695,0.02871275,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2223418,0.049720187,0.12914336,0.16616444,9264.429,226.73268,0.04725574,-0.00045846746,-0.0023773003,-0.002570219,-0.0011505127,-0.000646286,0.027670002,0.020000458,0.002900009,170.63525,5.1395283,0.1094079,0,0
591,43,83,0,0.1586,0.65669996,0.114829995,4.04206,36.2897,1.3967544,3.591534,-0.042053938,-0.096548796,0,0,1,0,0,0,0,0,0,0,0,0,0,0.21995708,0.047424894,0.12725322,0.16695279,9849.827,230.08583,0.06127171,0.014680708,-0.00238472,-0.0022952938,-0.0018901348,0.00078834535,-0.003590002,0.019999504,0.002900009,169.37149,5.1320944,-0.0074338913,1,0
592,43,84,0,0.1588,0.6596,0.08567,4.4826117,34.66226,1.5002059,3.5456514,0.10345149,-0.045882463,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21698314,0.046724983,0.12438659,0.16791125,10876.675,221.18625,0.09916666,-0.039447315,-0.002973938,-0.0006999111,-0.0028666211,0.0009584618,-0.029159995,0.020000458,0.002900009,199.59229,5.2962766,0.16418219,0,1
593,43,85,0,0.159,0.6625,0.08,4.7915163,37.290985,1.566847,3.6187515,0.06664109,0.07310009,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21314953,0.046871684,0.12131496,0.16967127,11581.116,213.59491,0.06275529,-0.034923825,-0.0038336182,0.00014670372,-0.003071642,0.001760025,-0.005670004,0.019999504,0.002900009,187.79604,5.2353563,-0.06092024,0,1
594,43,86,1,0.1592,0.6654,0.08033,5.4692974,40.485546,1.6991502,3.7009451,0.13230324,0.08219361,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20995991,0.048111416,0.11690231,0.17071112,12492.33,228.78244,0.075739,0.06869023,-0.003189621,0.0012397289,-0.004412651,0.0010398483,0.00032999992,0.020000458,0.002900009,164.47508,5.102759,-0.13259745,0,0
595,43,87,0,0.1594,0.66830003,0.06608,5.4150114,41.94355,1.689175,3.7363248,-0.009975195,0.03537965,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20719214,0.04766883,0.11373615,0.17144053,13316.115,240.9262,0.06386011,0.051719125,-0.0027677726,-0.00044258594,-0.003166151,0.0007294083,-0.014250002,0.019999504,0.002900009,185.52437,5.223186,0.12042713,0,0
596,43,88,0,0.1596,0.67120004,0.05775,5.434467,40.15906,1.6927614,3.6928482,0.0035864115,-0.04347658,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2077976,0.046246372,0.11157196,0.17026131,14180.586,253.11075,0.06289887,0.0493365,0.00060546875,-0.0014224577,-0.0021641923,-0.0011792183,-0.008329997,0.020000458,0.002900009,193.37236,5.2646174,0.041431427,0,0
597,43,89,0,0.1598,0.67410004,0.05125,5.5867324,40.34899,1.7203946,3.6975665,0.02763319,0.0047183037,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20828182,0.04367532,0.11001236,0.16852081,15075.71,246.2299,0.061210994,-0.027561463,0.0004842186,-0.0025710536,-0.0015596008,-0.0017404938,-0.006500001,0.019999504,0.002900009,206.34592,5.329554,0.06493664,0,0
598,43,90,1,0.16,0.677,0.05217,6.683974,43.672935,1.8997127,3.7767286,0.17931807,0.07916212,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20789044,0.042109564,0.10834015,0.16598529,15900.631,239.14554,0.05327395,-0.029193357,-0.00039138793,-0.0015657521,-0.0016722106,-0.0025355339,0.0009200001,0.020000458,0.002899933,218.99464,5.389047,0.059493065,0,0
599,43,91,0,0.1602,0.6799,0.066,7.2607026,46.4168,1.9824766,3.8376615,0.08276391,0.060932875,0,0,0,0,0,0,0,0,0,0,1,0,0,0.20718901,0.040993538,0.10682552,0.16397415,16490.127,286.02585,0.03640305,0.17900987,-0.00070142746,-0.0011160278,-0.0015146255,-0.0020111275,0.013829999,0.020000458,0.002900009,212.3467,5.35822,-0.030827045,0,0
600,43,92,0,0.1604,0.6828,0.064,7.4600997,43.887363,2.0095687,3.7816265,0.0270921,-0.05603504,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20716417,0.040995024,0.10527363,0.160398,17622.514,290.64676,0.06641544,0.016026458,-2.483368e-05,1.4877319e-06,-0.0015518952,-0.0035761453,-0.001999998,0.020000458,0.002900009,231.70436,5.445462,0.08724213,0,0
601,43,93,0,0.16059999,0.6857,0.056999996,7.657776,44.737595,2.0357215,3.8008142,0.02615285,0.019187689,0,0,0,0,0,0,0,0,0,0,0,0,1,0.20768778,0.041184545,0.10394195,0.15708962,18414.148,277.38773,0.043942034,-0.046692383,0.0005236053,0.00018951893,-0.0013316822,-0.0033083821,-0.007000003,0.01999855,0.002900009,235.80101,5.4629884,0.01752615,0,0
602,44,80,0,0.12,0.795,0.052250005,5.4802165,55.69471,1.7011446,4.019885,0.11283851,0.06458831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24731182,0.05530958,0.13957411,0.17056715,9915.664,233.2771,0.11763921,0.02160762,-0.0029041863,-0.0013580513,-0.00040285112,0.0040205,0.010080004,-0.05000019,0.0016999817,190.97063,5.2521195,0.04790926,0,0
603,44,81,0,0.119899996,0.7971,0.05292,5.3275466,55.212463,1.6728908,4.0111885,-0.028253794,-0.008696556,1,0,0,0,0,0,0,0,0,0,0,0,0,0.24664316,0.05201411,0.1369863,0.17794657,11267.236,228.05507,0.12778334,-0.022639886,-0.0006686592,-0.0032954693,-0.0025878048,0.0073794173,0.00066999433,-0.010000229,0.0020999908,210.078,5.347479,0.095359325,0,0
604,44,82,1,0.119799994,0.7992,0.0685,5.7516146,57.06079,1.7494806,4.044117,0.07658982,0.032928467,0,1,0,0,0,0,0,0,0,0,0,0,0,0.24629836,0.049572762,0.13417259,0.18035352,11830.761,230.9569,0.048803907,0.012643957,-0.00034481048,-0.0024413443,-0.002813711,0.0024069594,0.015580001,-0.010000229,0.0020999908,213.63081,5.364249,0.016770363,0,0
605,44,83,0,0.1197,0.8013,0.07992,5.1133823,53.85424,1.6318611,3.9862812,-0.117619514,-0.057835817,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24485779,0.047739968,0.13128491,0.18353225,12125.668,232.01498,0.024621543,0.0045708697,-0.0014405632,-0.0018327951,-0.002887678,0.00317873,0.011420002,-0.009999275,0.0020999908,235.79022,5.4629426,0.09869337,0,0
606,44,84,0,0.1196,0.8034,0.05933,5.0438557,55.187794,1.6181709,4.0107417,-0.013690233,0.024460554,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2443306,0.047604173,0.12731929,0.18529394,13026.462,234.70981,0.0716583,0.011547937,-0.00052719115,-0.00013579369,-0.003965616,0.0017616844,-0.02059,-0.010000229,0.0020999908,223.83823,5.4109235,-0.05201912,0,0
607,44,85,0,0.1195,0.80550003,0.07008,5.532477,60.545998,1.7106357,4.1034036,0.092464805,0.09266186,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24353224,0.048239417,0.12321023,0.18681252,13741.32,240.18312,0.053424556,0.023051742,-0.00079835893,0.00063524244,-0.004109068,0.0015185737,0.0107499985,-0.010000229,0.0021000672,229.16225,5.43443,0.023506641,0,0
