,id,year,salary,pubindx,totpge,assist,assoc,prof,chair,top20phd,yearphd,female,osu,iowa,indiana,purdue,msu,minn,mich,wisc,illinois,y92,y95,y99,lsalary,exper,expersq,pubindxsq,pubindx0,lpubindx
441,615,92,52224.0,25.69,116.0,0.0,1.0,0.0,0.0,1.0,82.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,10.863297,10.0,100.0,659.97614,0.0,3.2461019
442,615,95,78371.0,25.89,123.0,0.0,1.0,0.0,0.0,1.0,82.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,11.269209,13.0,169.0,670.29205,0.0,3.2538567
443,615,99,51640.0,31.45,149.5,0.0,1.0,0.0,0.0,1.0,82.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,10.852052,17.0,289.0,989.10254,0.0,3.448399
444,616,92,18670.0,6.5,6.5,1.0,0.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,9.834673,0.0,0.0,42.25,0.0,1.8718022
445,616,95,64957.0,19.3,21.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,11.081481,3.0,9.0,372.48996,0.0,2.960105
446,616,99,41618.0,45.64,84.5,1.0,0.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,10.636288,7.0,49.0,2083.0095,0.0,3.8207846
447,617,92,74238.0,42.24,94.167,,,,,,,0.0,0,0,0,0,0,1,0,0,0,1,0,0,11.215032,,,1784.2178,0.0,3.7433677
448,617,95,22254.0,42.24,94.167,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0,10.010277,,,1784.2178,0.0,3.7433677
449,617,99,,42.24,94.167,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,,,,1784.2178,0.0,3.7433677
450,618,92,87995.0,43.07,160.0,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,11.3850355,33.0,1089.0,1855.0249,0.0,3.7628267
451,618,95,93708.0,43.07,160.0,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,11.447939,36.0,1296.0,1855.0249,0.0,3.7628267
452,618,99,102495.0,43.47,173.5,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,11.537569,40.0,1600.0,1889.641,0.0,3.7720711
453,619,92,76019.0,25.96,86.0,,,,0.0,1.0,84.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,11.238739,8.0,64.0,673.9216,0.0,3.2565567
454,619,95,63819.0,37.41,117.0,0.0,0.0,1.0,0.0,1.0,84.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,11.063807,11.0,121.0,1399.508,0.0,3.621938
455,619,99,,62.63,202.0,0.0,0.0,1.0,0.0,1.0,84.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,,15.0,225.0,3922.517,0.0,4.137244
456,620,92,103328.0,34.1,338.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,11.545664,38.0,1444.0,1162.8099,0.0,3.5292974
457,620,95,98063.0,35.54,365.5,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,11.493365,41.0,1681.0,1263.0917,0.0,3.570659
458,620,99,67529.0,40.25,420.5,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,11.120313,45.0,2025.0,1620.0625,0.0,3.69511
459,621,92,44771.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0,,0,0,0,0,0,1,0,0,0,1,0,0,10.709316,0.0,0.0,0.0,1.0,
460,621,95,47831.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0,,0,0,0,0,0,1,0,0,0,0,1,0,10.775429,3.0,9.0,0.0,1.0,
461,621,99,51127.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0,,0,0,0,0,0,1,0,0,0,0,0,1,10.842068,7.0,49.0,0.0,1.0,
462,622,92,121900.0,17.64,98.0,,,,,,,0.0,0,0,0,0,0,1,0,0,0,1,0,0,11.710957,,,311.1696,0.0,2.870169
463,622,95,129372.0,17.64,98.0,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0,11.770448,,,311.1696,0.0,2.870169
464,622,99,158140.0,17.64,98.0,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,11.971236,,,311.1696,0.0,2.870169
465,623,92,29462.0,0.0,0.0,,,,,,,0.0,0,0,0,0,0,1,0,0,0,1,0,0,10.290856,,,0.0,1.0,
466,623,95,29337.0,1.02,6.5,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0,10.286605,,,1.0403999,0.0,0.01980261
467,623,99,33642.0,1.22,22.5,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,10.423531,,,1.4884001,0.0,0.19885089
468,624,92,97892.0,14.14,129.5,0.0,0.0,1.0,0.0,1.0,70.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,11.49162,22.0,484.0,199.9396,0.0,2.6490078
469,624,95,101985.0,14.88,147.5,0.0,0.0,1.0,0.0,1.0,70.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,11.532581,25.0,625.0,221.4144,0.0,2.700018
470,624,99,126568.0,14.88,147.5,0.0,0.0,1.0,0.0,1.0,70.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,11.748535,29.0,841.0,221.4144,0.0,2.700018
471,625,92,,0.0,0.0,,,,,,,0.0,0,0,0,0,0,1,0,0,0,1,0,0,,,,0.0,1.0,
472,625,95,,0.0,0.0,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0,,,,0.0,1.0,
473,625,99,,0.0,0.0,,,,,,,0.0,0,0,0,0,0,1,0,0,0,0,0,1,,,,0.0,1.0,
474,626,92,53104.0,21.16,59.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,10.880008,7.0,49.0,447.7456,0.0,3.0521126
475,626,95,53624.0,23.4,69.5,0.0,1.0,0.0,0.0,0.0,85.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,10.889752,10.0,100.0,547.56,0.0,3.152736
476,626,99,79891.0,29.07,96.5,0.0,1.0,0.0,0.0,0.0,85.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,11.288419,14.0,196.0,845.0649,0.0,3.3697066
477,627,92,157092.0,123.66,282.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,11.964587,25.0,625.0,15291.797,0.0,4.817536
478,627,95,102030.0,136.77,312.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,11.533022,28.0,784.0,18706.033,0.0,4.9183006
479,627,99,117629.0,146.87,377.5,0.0,0.0,1.0,0.0,0.0,67.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,11.675291,32.0,1024.0,21570.795,0.0,4.9895477
480,701,92,100900.0,10.1,111.417,0.0,0.0,1.0,0.0,0.0,83.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.521885,9.0,81.0,102.01001,0.0,2.3125355
481,701,95,87300.0,13.27,164.9167,0.0,0.0,1.0,0.0,0.0,83.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.377106,12.0,144.0,176.09291,0.0,2.585506
482,701,99,99500.0,14.25,173.9167,0.0,0.0,1.0,0.0,0.0,83.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.507913,16.0,256.0,203.0625,0.0,2.6567569
483,702,92,45950.0,6.01,43.67,0.0,1.0,0.0,0.0,1.0,88.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,10.73531,4.0,16.0,36.120102,0.0,1.7934248
484,702,95,69300.0,6.32,54.167,0.0,1.0,0.0,0.0,1.0,88.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,11.1462,7.0,49.0,39.9424,0.0,1.8437192
485,702,99,81310.0,8.63,72.67,0.0,1.0,0.0,0.0,1.0,88.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,11.306025,11.0,121.0,74.4769,0.0,2.1552446
486,703,92,59300.0,15.38,186.5,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,10.990365,11.0,121.0,236.5444,0.0,2.733068
487,703,95,65500.0,20.23,235.5,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.089806,14.0,196.0,409.25287,0.0,3.0071666
488,703,99,77875.0,23.69,268.5,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.26286,18.0,324.0,561.2161,0.0,3.1650531
489,704,92,81000.0,66.08,126.0,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.302204,11.0,121.0,4366.5664,0.0,4.190866
490,704,95,102500.0,76.94,220.5,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.537618,14.0,196.0,5919.764,0.0,4.343026
491,704,99,,93.13,352.0,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,,18.0,324.0,8673.196,0.0,4.533996
492,705,92,125000.0,18.12,119.5,0.0,0.0,1.0,0.0,1.0,60.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.736069,32.0,1024.0,328.33444,0.0,2.8970163
493,705,95,116000.0,23.12,135.0,0.0,0.0,1.0,0.0,1.0,60.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.6613455,35.0,1225.0,534.5344,0.0,3.1406982
494,705,99,119400.0,23.12,135.0,0.0,0.0,1.0,0.0,1.0,60.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.690234,39.0,1521.0,534.5344,0.0,3.1406982
495,706,92,80000.0,38.73,285.0,0.0,0.0,1.0,0.0,1.0,77.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.289782,15.0,225.0,1500.0128,0.0,3.6566145
496,706,95,91000.0,41.94,335.5,0.0,0.0,1.0,0.0,1.0,77.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.418614,18.0,324.0,1758.9635,0.0,3.73624
497,706,99,109000.0,47.7,407.5,0.0,0.0,1.0,0.0,1.0,77.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.599103,22.0,484.0,2275.29,0.0,3.8649313
498,707,92,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,94.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,0.0,1.0,
499,707,95,40500.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,94.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,10.609057,1.0,1.0,0.0,1.0,
500,707,99,59280.0,7.51,59.0,1.0,0.0,0.0,0.0,1.0,94.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,10.990027,5.0,25.0,56.400105,0.0,2.0162356
501,708,92,,14.93,163.5,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,,11.0,121.0,222.9049,0.0,2.7033727
502,708,95,89000.0,31.82,217.0,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.396392,14.0,196.0,1012.5124,0.0,3.460095
503,708,99,99008.0,36.4,263.5,0.0,0.0,1.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.502956,18.0,324.0,1324.9601,0.0,3.5945687
504,709,92,77170.0,15.46,113.83,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.253766,33.0,1089.0,239.0116,0.0,2.738256
505,709,95,82000.0,15.46,113.83,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.314474,36.0,1296.0,239.0116,0.0,2.738256
506,709,99,,15.46,113.83,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,,40.0,1600.0,239.0116,0.0,2.738256
507,710,92,76400.0,18.75,59.0,0.0,0.0,1.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.243738,,,351.5625,0.0,2.9311938
508,710,95,82000.0,18.75,59.0,0.0,0.0,1.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.314474,,,351.5625,0.0,2.9311938
509,710,99,93200.0,18.75,59.0,0.0,0.0,1.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.442503,,,351.5625,0.0,2.9311938
510,711,92,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,96.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,0.0,1.0,
511,711,95,52000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,96.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,10.858999,0.0,0.0,0.0,1.0,
512,711,99,57570.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,96.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,10.960757,3.0,9.0,0.0,1.0,
513,712,92,46200.0,6.76,86.0,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,10.740735,8.0,64.0,45.6976,0.0,1.9110229
514,712,95,52000.0,8.82,160.0,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,10.858999,11.0,121.0,77.7924,0.0,2.1770217
515,712,99,60450.0,8.82,166.5,0.0,1.0,0.0,0.0,1.0,84.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.009572,15.0,225.0,77.7924,0.0,2.1770217
516,713,92,76000.0,14.6,98.5,0.0,0.0,1.0,0.0,1.0,70.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.238488,22.0,484.0,213.16,0.0,2.6810215
517,713,95,85004.0,14.6,107.5,0.0,0.0,1.0,0.0,1.0,70.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.350453,25.0,625.0,213.16,0.0,2.6810215
518,713,99,94300.0,14.96,114.0,0.0,0.0,1.0,0.0,1.0,70.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.454236,29.0,841.0,223.8016,0.0,2.70538
519,714,92,,38.4,532.33,0.0,0.0,1.0,0.0,1.0,76.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,,16.0,256.0,1474.56,0.0,3.6480575
520,714,95,96000.0,41.47,664.33,0.0,0.0,1.0,0.0,1.0,76.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.472103,19.0,361.0,1719.761,0.0,3.7249703
521,714,99,111300.0,52.3,823.5,0.0,0.0,1.0,0.0,1.0,76.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.619985,23.0,529.0,2735.29,0.0,3.9569964
522,715,92,71240.0,7.67,172.0,0.0,0.0,1.0,0.0,1.0,68.0,1.0,0,0,0,0,0,0,0,0,1,1,0,0,11.17381,24.0,576.0,58.8289,0.0,2.0373166
523,715,95,81050.0,8.4,196.5,0.0,0.0,1.0,0.0,1.0,68.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,11.302821,27.0,729.0,70.55999,0.0,2.1282318
524,715,99,87800.0,8.77,234.5,0.0,0.0,1.0,0.0,1.0,68.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,11.382816,31.0,961.0,76.91291,0.0,2.171337
525,716,92,44100.0,2.0,25.0,0.0,1.0,0.0,0.0,1.0,90.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,10.694215,2.0,4.0,4.0,0.0,0.6931472
526,716,95,54000.0,13.5,103.5,0.0,1.0,0.0,0.0,1.0,90.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,10.896739,5.0,25.0,182.25,0.0,2.6026897
527,716,99,67000.0,21.05,192.5,0.0,1.0,0.0,0.0,1.0,90.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.112448,9.0,81.0,443.10248,0.0,3.0469005
528,717,92,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,95.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,0.0,1.0,
529,717,95,52000.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,95.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,10.858999,0.0,0.0,16.0,0.0,1.3862944
530,717,99,60300.0,18.06,37.33,1.0,0.0,0.0,0.0,1.0,95.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.007088,4.0,16.0,326.16357,0.0,2.8936994
531,718,92,70700.0,3.85,143.0,0.0,0.0,1.0,0.0,1.0,61.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.166201,31.0,961.0,14.822499,0.0,1.3480731
532,718,95,76346.0,3.85,143.0,0.0,0.0,1.0,0.0,1.0,61.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.243031,34.0,1156.0,14.822499,0.0,1.3480731
533,718,99,,3.86,146.0,0.0,0.0,1.0,0.0,1.0,61.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,,38.0,1444.0,14.899599,0.0,1.3506671
534,719,92,48200.0,17.01,124.0,0.0,1.0,0.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,10.783114,11.0,121.0,289.34012,0.0,2.8338015
535,719,95,54100.0,18.37,135.0,0.0,1.0,0.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,10.898589,14.0,196.0,337.45694,0.0,2.910719
536,719,99,60215.0,18.37,138.33,0.0,1.0,0.0,0.0,1.0,81.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.005677,18.0,324.0,337.45694,0.0,2.910719
537,720,92,79800.0,10.92,157.0,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.287279,24.0,576.0,119.2464,0.0,2.390596
538,720,95,88000.0,10.92,191.0,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.385092,27.0,729.0,119.2464,0.0,2.390596
539,720,99,103800.0,13.92,218.0,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.550221,31.0,961.0,193.7664,0.0,2.6333268
540,721,92,52460.0,4.12,60.167,0.0,0.0,1.0,0.0,1.0,80.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,10.867806,12.0,144.0,16.9744,0.0,1.4158531
541,721,95,63253.0,5.77,60.167,0.0,0.0,1.0,0.0,1.0,80.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.054898,15.0,225.0,33.2929,0.0,1.7526721
542,721,99,74125.0,5.77,79.167,0.0,0.0,1.0,0.0,1.0,80.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.213509,19.0,361.0,33.2929,0.0,1.7526721
543,722,92,77300.0,26.83,129.33,0.0,0.0,1.0,0.0,0.0,78.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.255449,14.0,196.0,719.8489,0.0,3.2895207
544,722,95,87500.0,40.17,161.33,0.0,0.0,1.0,0.0,0.0,78.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.379395,17.0,289.0,1613.6288,0.0,3.6931205
545,722,99,109000.0,41.32,188.33,0.0,0.0,1.0,0.0,0.0,78.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.599103,21.0,441.0,1707.3424,0.0,3.7213466
546,723,92,82100.0,11.65,90.0,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.315693,9.0,81.0,135.72249,0.0,2.455306
547,723,95,96000.0,16.98,128.83,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.472103,12.0,144.0,288.32037,0.0,2.8320363
548,723,99,125000.0,21.55,189.83,0.0,0.0,1.0,0.0,1.0,83.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.736069,16.0,256.0,464.40247,0.0,3.0703757
549,724,92,74200.0,2.42,22.0,0.0,0.0,1.0,0.0,1.0,61.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.2145195,31.0,961.0,5.8564005,0.0,0.88376755
550,724,95,78000.0,2.42,22.0,0.0,0.0,1.0,0.0,1.0,61.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.264464,34.0,1156.0,5.8564005,0.0,0.88376755
551,724,99,,2.42,22.0,0.0,0.0,1.0,0.0,1.0,61.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,,38.0,1444.0,5.8564005,0.0,0.88376755
552,725,92,38200.0,2.29,35.0,0.0,0.0,1.0,0.0,1.0,69.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,10.5505905,23.0,529.0,5.2440996,0.0,0.8285518
553,725,95,47000.0,2.29,35.0,0.0,0.0,1.0,0.0,1.0,69.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,10.757903,26.0,676.0,5.2440996,0.0,0.8285518
554,725,99,51400.0,2.29,35.0,0.0,0.0,1.0,0.0,1.0,69.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,10.847393,30.0,900.0,5.2440996,0.0,0.8285518
555,726,92,71800.0,8.16,114.0,0.0,0.0,1.0,1.0,0.0,68.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.18164,24.0,576.0,66.585594,0.0,2.099244
556,726,95,100000.0,8.16,114.0,0.0,0.0,1.0,1.0,0.0,68.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.512925,27.0,729.0,66.585594,0.0,2.099244
557,726,99,111500.0,8.16,114.0,0.0,0.0,1.0,1.0,0.0,68.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.621779,31.0,961.0,66.585594,0.0,2.099244
558,727,92,81000.0,34.04,166.9,0.0,0.0,1.0,0.0,1.0,74.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.302204,18.0,324.0,1158.7217,0.0,3.5275364
559,727,95,94700.0,34.21,170.9,0.0,0.0,1.0,0.0,1.0,74.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.458469,21.0,441.0,1170.3241,0.0,3.532518
560,727,99,83736.0,38.71,204.9,0.0,0.0,1.0,0.0,1.0,74.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.335424,25.0,625.0,1498.464,0.0,3.656098
561,728,92,65600.0,27.21,393.5,0.0,0.0,1.0,0.0,1.0,76.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.091331,16.0,256.0,740.38403,0.0,3.3035846
562,728,95,77000.0,27.96,425.5,0.0,0.0,1.0,0.0,1.0,76.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.251561,19.0,361.0,781.76154,0.0,3.3307748
563,728,99,86400.0,28.96,489.5,0.0,0.0,1.0,0.0,1.0,76.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.366743,23.0,529.0,838.6815,0.0,3.3659155
564,729,92,44550.0,9.05,42.0,0.0,1.0,0.0,0.0,0.0,87.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,10.704368,5.0,25.0,81.902504,0.0,2.2027647
565,729,95,57800.0,18.38,69.0,0.0,1.0,0.0,0.0,0.0,87.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,10.964744,8.0,64.0,337.82437,0.0,2.911263
566,729,99,65500.0,26.0,111.5,0.0,1.0,0.0,0.0,0.0,87.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.089806,12.0,144.0,676.0,0.0,3.2580965
567,730,92,65000.0,43.3,145.5,0.0,1.0,0.0,0.0,1.0,82.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.082143,10.0,100.0,1874.8899,0.0,3.7681527
568,730,95,75000.0,50.07,153.167,0.0,1.0,0.0,0.0,1.0,82.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.225244,13.0,169.0,2507.005,0.0,3.913422
569,730,99,84750.0,51.25,193.67,0.0,1.0,0.0,0.0,1.0,82.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.347461,17.0,289.0,2626.5625,0.0,3.9367156
570,731,92,75300.0,18.31,193.33,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.229236,19.0,361.0,335.25607,0.0,2.9074473
571,731,95,85300.0,19.5,229.33,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.3539295,22.0,484.0,380.25,0.0,2.9704144
572,731,99,96400.0,21.91,259.67,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.476261,26.0,676.0,480.0481,0.0,3.0869431
573,732,92,112500.0,38.71,137.5,0.0,0.0,1.0,0.0,0.0,72.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,11.630709,20.0,400.0,1498.464,0.0,3.656098
574,732,95,85875.0,38.71,137.5,0.0,0.0,1.0,0.0,0.0,72.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.360648,23.0,529.0,1498.464,0.0,3.656098
575,732,99,128400.0,38.71,137.5,0.0,0.0,1.0,0.0,0.0,72.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.762906,27.0,729.0,1498.464,0.0,3.656098
576,733,92,48950.0,15.38,200.33,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,10.798554,34.0,1156.0,236.5444,0.0,2.733068
577,733,95,110000.0,18.51,232.0,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,11.608235,37.0,1369.0,342.62012,0.0,2.918311
578,733,99,118500.0,24.16,300.0,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,11.682669,41.0,1681.0,583.70557,0.0,3.1846983
579,801,92,59200.0,54.09,168.5,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,10.988677,19.0,361.0,2925.728,0.0,3.9906492
580,801,95,73700.0,55.61,174.0,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,11.207758,22.0,484.0,3092.4722,0.0,4.018363
581,801,99,86115.0,56.45,203.0,0.0,0.0,1.0,0.0,1.0,73.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.363439,26.0,676.0,3186.6025,0.0,4.033355
582,802,92,46000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,10.736397,0.0,0.0,0.0,1.0,
583,802,95,53400.0,24.96,32.0,0.0,1.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,10.885566,3.0,9.0,623.0015,0.0,3.2172744
584,802,99,82600.0,84.2,109.5,0.0,1.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,11.321765,7.0,49.0,7089.6396,0.0,4.433195
585,803,92,52400.0,90.3,130.167,0.0,1.0,0.0,0.0,1.0,87.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,10.866662,5.0,25.0,8154.0903,0.0,4.5031376
